domain,port,group,supported,cipher,tls_version,server_temp_key,reason
abrdn.com,443,SecP384r1MLKEM1024,NO,,,"",protocol_mismatch
abrdn.com,443,MLKEM512,NO,,,"",protocol_mismatch
abrdn.com,443,MLKEM768,NO,,,"",protocol_mismatch
abrdn.com,443,MLKEM1024,NO,,,"",protocol_mismatch
mfs.com,443,X25519MLKEM768,NO,,,"",handshake_failure
mfs.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
mfs.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
mfs.com,443,MLKEM512,NO,,,"",handshake_failure
mfs.com,443,MLKEM768,NO,,,"",handshake_failure
mfs.com,443,MLKEM1024,NO,,,"",handshake_failure
pgim.com,443,X25519MLKEM768,NO,,,"",handshake_failure
pgim.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
pgim.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
pgim.com,443,MLKEM512,NO,,,"",handshake_failure
pgim.com,443,MLKEM768,NO,,,"",handshake_failure
pgim.com,443,MLKEM1024,NO,,,"",handshake_failure
robeco.com,443,X25519MLKEM768,NO,,,"",handshake_failure
robeco.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
robeco.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
robeco.com,443,MLKEM512,NO,,,"",handshake_failure
robeco.com,443,MLKEM768,NO,,,"",handshake_failure
robeco.com,443,MLKEM1024,NO,,,"",handshake_failure
vaneck.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
vaneck.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
vaneck.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
vaneck.com,443,MLKEM512,NO,,,"",handshake_failure
vaneck.com,443,MLKEM768,NO,,,"",handshake_failure
vaneck.com,443,MLKEM1024,NO,,,"",handshake_failure
wisdomtree.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
wisdomtree.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
wisdomtree.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
wisdomtree.com,443,MLKEM512,NO,,,"",handshake_failure
wisdomtree.com,443,MLKEM768,NO,,,"",handshake_failure
wisdomtree.com,443,MLKEM1024,NO,,,"",handshake_failure
dimensional.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
dimensional.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
dimensional.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
dimensional.com,443,MLKEM512,NO,,,"",handshake_failure
dimensional.com,443,MLKEM768,NO,,,"",handshake_failure
dimensional.com,443,MLKEM1024,NO,,,"",handshake_failure
arkinvest.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
arkinvest.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
arkinvest.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
arkinvest.com,443,MLKEM512,NO,,,"",handshake_failure
arkinvest.com,443,MLKEM768,NO,,,"",handshake_failure
arkinvest.com,443,MLKEM1024,NO,,,"",handshake_failure
bridgewater.com,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"X25519MLKEM768",
bridgewater.com,443,SecP256r1MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"SecP256r1MLKEM768",
bridgewater.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
bridgewater.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
bridgewater.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
bridgewater.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
mangroup.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
mangroup.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
mangroup.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
mangroup.com,443,MLKEM512,NO,,,"",handshake_failure
mangroup.com,443,MLKEM768,NO,,,"",handshake_failure
mangroup.com,443,MLKEM1024,NO,,,"",handshake_failure
twosigrna.com,443,X25519MLKEM768,NO,,,"",handshake_failure
twosigrna.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
twosigrna.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
twosigrna.com,443,MLKEM512,NO,,,"",handshake_failure
twosigrna.com,443,MLKEM768,NO,,,"",handshake_failure
twosigrna.com,443,MLKEM1024,NO,,,"",handshake_failure
citadel.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
citadel.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
citadel.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
citadel.com,443,MLKEM512,NO,,,"",handshake_failure
citadel.com,443,MLKEM768,NO,,,"",handshake_failure
citadel.com,443,MLKEM1024,NO,,,"",handshake_failure
pointseventytwo.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
pointseventytwo.com,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
pointseventytwo.com,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
pointseventytwo.com,443,MLKEM512,ERROR,,,"",connection_failed
pointseventytwo.com,443,MLKEM768,ERROR,,,"",connection_failed
pointseventytwo.com,443,MLKEM1024,ERROR,,,"",connection_failed
deshaw.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
deshaw.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
deshaw.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
deshaw.com,443,MLKEM512,NO,,,"",handshake_failure
deshaw.com,443,MLKEM768,NO,,,"",handshake_failure
deshaw.com,443,MLKEM1024,NO,,,"",handshake_failure
renaissancetechnologies.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
renaissancetechnologies.com,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
renaissancetechnologies.com,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
renaissancetechnologies.com,443,MLKEM512,ERROR,,,"",connection_failed
renaissancetechnologies.com,443,MLKEM768,ERROR,,,"",connection_failed
renaissancetechnologies.com,443,MLKEM1024,ERROR,,,"",connection_failed
aqr.com,443,X25519MLKEM768,NO,,,"",handshake_failure
aqr.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
aqr.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
aqr.com,443,MLKEM512,NO,,,"",handshake_failure
aqr.com,443,MLKEM768,NO,,,"",handshake_failure
aqr.com,443,MLKEM1024,NO,,,"",handshake_failure
blackstone.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
blackstone.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
blackstone.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
blackstone.com,443,MLKEM512,NO,,,"",handshake_failure
blackstone.com,443,MLKEM768,NO,,,"",handshake_failure
blackstone.com,443,MLKEM1024,NO,,,"",handshake_failure
kkr.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
kkr.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
kkr.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
kkr.com,443,MLKEM512,NO,,,"",handshake_failure
kkr.com,443,MLKEM768,NO,,,"",handshake_failure
kkr.com,443,MLKEM1024,NO,,,"",handshake_failure
apollo.com,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,TLSv1.3,"X25519MLKEM768",
apollo.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
apollo.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
apollo.com,443,MLKEM512,NO,,,"",handshake_failure
apollo.com,443,MLKEM768,NO,,,"",handshake_failure
apollo.com,443,MLKEM1024,NO,,,"",handshake_failure
apolloglobal.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
apolloglobal.com,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
apolloglobal.com,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
apolloglobal.com,443,MLKEM512,ERROR,,,"",connection_failed
apolloglobal.com,443,MLKEM768,ERROR,,,"",connection_failed
apolloglobal.com,443,MLKEM1024,ERROR,,,"",connection_failed
carlyle.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
carlyle.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
carlyle.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
carlyle.com,443,MLKEM512,NO,,,"",handshake_failure
carlyle.com,443,MLKEM768,NO,,,"",handshake_failure
carlyle.com,443,MLKEM1024,NO,,,"",handshake_failure
brookfield.com,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,TLSv1.3,"X25519MLKEM768",
brookfield.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
brookfield.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
brookfield.com,443,MLKEM512,NO,,,"",handshake_failure
brookfield.com,443,MLKEM768,NO,,,"",handshake_failure
brookfield.com,443,MLKEM1024,NO,,,"",handshake_failure
tpg.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
tpg.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
tpg.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
tpg.com,443,MLKEM512,NO,,,"",handshake_failure
tpg.com,443,MLKEM768,NO,,,"",handshake_failure
tpg.com,443,MLKEM1024,NO,,,"",handshake_failure
warburg.com,443,X25519MLKEM768,ERROR,,,"",connection_failed
warburg.com,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
warburg.com,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
warburg.com,443,MLKEM512,ERROR,,,"",connection_failed
warburg.com,443,MLKEM768,ERROR,,,"",connection_failed
warburg.com,443,MLKEM1024,ERROR,,,"",connection_failed
generalatlantic.com,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,TLSv1.3,"X25519MLKEM768",
generalatlantic.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
generalatlantic.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
generalatlantic.com,443,MLKEM512,NO,,,"",handshake_failure
generalatlantic.com,443,MLKEM768,NO,,,"",handshake_failure
generalatlantic.com,443,MLKEM1024,NO,,,"",handshake_failure
adventinternational.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
adventinternational.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
adventinternational.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
adventinternational.com,443,MLKEM512,NO,,,"",handshake_failure
adventinternational.com,443,MLKEM768,NO,,,"",handshake_failure
adventinternational.com,443,MLKEM1024,NO,,,"",handshake_failure
bainCapital.com,443,X25519MLKEM768,NO,,,"",unsupported_or_unknown
bainCapital.com,443,SecP256r1MLKEM768,NO,,,"",unsupported_or_unknown
bainCapital.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
bainCapital.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
bainCapital.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
bainCapital.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
thoma-bravo.com,443,X25519MLKEM768,NO,,,"",handshake_failure
thoma-bravo.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
thoma-bravo.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
thoma-bravo.com,443,MLKEM512,NO,,,"",handshake_failure
thoma-bravo.com,443,MLKEM768,NO,,,"",handshake_failure
thoma-bravo.com,443,MLKEM1024,NO,,,"",handshake_failure
vistaequitypartners.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
vistaequitypartners.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
vistaequitypartners.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
vistaequitypartners.com,443,MLKEM512,NO,,,"",handshake_failure
vistaequitypartners.com,443,MLKEM768,NO,,,"",handshake_failure
vistaequitypartners.com,443,MLKEM1024,NO,,,"",handshake_failure
silverlake.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
silverlake.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
silverlake.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
silverlake.com,443,MLKEM512,NO,,,"",handshake_failure
silverlake.com,443,MLKEM768,NO,,,"",handshake_failure
silverlake.com,443,MLKEM1024,NO,,,"",handshake_failure
permira.com,443,X25519MLKEM768,NO,,,"",unsupported_or_unknown
permira.com,443,SecP256r1MLKEM768,NO,,,"",unsupported_or_unknown
permira.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
permira.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
permira.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
permira.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
cvc.com,443,X25519MLKEM768,NO,,,"",unsupported_or_unknown
cvc.com,443,SecP256r1MLKEM768,NO,,,"",unsupported_or_unknown
cvc.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
cvc.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
cvc.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
cvc.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
eqtpartners.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
eqtpartners.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
eqtpartners.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
eqtpartners.com,443,MLKEM512,NO,,,"",handshake_failure
eqtpartners.com,443,MLKEM768,NO,,,"",handshake_failure
eqtpartners.com,443,MLKEM1024,NO,,,"",handshake_failure
paipartners.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
paipartners.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
paipartners.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
paipartners.com,443,MLKEM512,NO,,,"",handshake_failure
paipartners.com,443,MLKEM768,NO,,,"",handshake_failure
paipartners.com,443,MLKEM1024,NO,,,"",handshake_failure
3i.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
3i.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
3i.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
3i.com,443,MLKEM512,NO,,,"",handshake_failure
3i.com,443,MLKEM768,NO,,,"",handshake_failure
3i.com,443,MLKEM1024,NO,,,"",handshake_failure
temasek.com.sg,443,X25519MLKEM768,NO,,,"",handshake_failure
temasek.com.sg,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
temasek.com.sg,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
temasek.com.sg,443,MLKEM512,NO,,,"",handshake_failure
temasek.com.sg,443,MLKEM768,NO,,,"",handshake_failure
temasek.com.sg,443,MLKEM1024,NO,,,"",handshake_failure
gic.com.sg,443,X25519MLKEM768,ERROR,,,"",connection_failed
gic.com.sg,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
gic.com.sg,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
gic.com.sg,443,MLKEM512,ERROR,,,"",connection_failed
gic.com.sg,443,MLKEM768,ERROR,,,"",connection_failed
gic.com.sg,443,MLKEM1024,ERROR,,,"",connection_failed
adia.ae,443,X25519MLKEM768,NO,,,"",handshake_failure
adia.ae,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
adia.ae,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
adia.ae,443,MLKEM512,NO,,,"",handshake_failure
adia.ae,443,MLKEM768,NO,,,"",handshake_failure
adia.ae,443,MLKEM1024,NO,,,"",handshake_failure
pif.gov.sa,443,X25519MLKEM768,NO,,,"",handshake_failure
pif.gov.sa,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
pif.gov.sa,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
pif.gov.sa,443,MLKEM512,NO,,,"",handshake_failure
pif.gov.sa,443,MLKEM768,NO,,,"",handshake_failure
pif.gov.sa,443,MLKEM1024,NO,,,"",handshake_failure
cppinvestments.com,443,X25519MLKEM768,NO,,,"",unsupported_or_unknown
cppinvestments.com,443,SecP256r1MLKEM768,NO,,,"",unsupported_or_unknown
cppinvestments.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
cppinvestments.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
cppinvestments.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
cppinvestments.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
caissedepot.com,443,X25519MLKEM768,NO,,,"",protocol_mismatch
caissedepot.com,443,SecP256r1MLKEM768,NO,,,"",protocol_mismatch
caissedepot.com,443,SecP384r1MLKEM1024,NO,,,"",protocol_mismatch
caissedepot.com,443,MLKEM512,NO,,,"",protocol_mismatch
caissedepot.com,443,MLKEM768,NO,,,"",protocol_mismatch
caissedepot.com,443,MLKEM1024,NO,,,"",protocol_mismatch
otpp.com,443,X25519MLKEM768,NO,,,"",handshake_failure
otpp.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
otpp.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
otpp.com,443,MLKEM512,NO,,,"",handshake_failure
otpp.com,443,MLKEM768,NO,,,"",handshake_failure
otpp.com,443,MLKEM1024,NO,,,"",handshake_failure
nps.or.kr,443,X25519MLKEM768,NO,,,"",handshake_failure
nps.or.kr,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
nps.or.kr,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
nps.or.kr,443,MLKEM512,NO,,,"",handshake_failure
nps.or.kr,443,MLKEM768,NO,,,"",handshake_failure
nps.or.kr,443,MLKEM1024,NO,,,"",handshake_failure
gpif.go.jp,443,X25519MLKEM768,NO,,,"",handshake_failure
gpif.go.jp,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
gpif.go.jp,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
gpif.go.jp,443,MLKEM512,NO,,,"",handshake_failure
gpif.go.jp,443,MLKEM768,NO,,,"",handshake_failure
gpif.go.jp,443,MLKEM1024,NO,,,"",handshake_failure
futurfund.gov.au,443,X25519MLKEM768,ERROR,,,"",connection_failed
futurfund.gov.au,443,SecP256r1MLKEM768,ERROR,,,"",connection_failed
futurfund.gov.au,443,SecP384r1MLKEM1024,ERROR,,,"",connection_failed
futurfund.gov.au,443,MLKEM512,ERROR,,,"",connection_failed
futurfund.gov.au,443,MLKEM768,ERROR,,,"",connection_failed
futurfund.gov.au,443,MLKEM1024,ERROR,,,"",connection_failed
nzsuperfund.co.nz,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
nzsuperfund.co.nz,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
nzsuperfund.co.nz,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
nzsuperfund.co.nz,443,MLKEM512,NO,,,"",handshake_failure
nzsuperfund.co.nz,443,MLKEM768,NO,,,"",handshake_failure
nzsuperfund.co.nz,443,MLKEM1024,NO,,,"",handshake_failure
nyse.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
nyse.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
nyse.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
nyse.com,443,MLKEM512,NO,,,"",handshake_failure
nyse.com,443,MLKEM768,NO,,,"",handshake_failure
nyse.com,443,MLKEM1024,NO,,,"",handshake_failure
nasdaq.com,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"X25519MLKEM768",
nasdaq.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
nasdaq.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
nasdaq.com,443,MLKEM512,NO,,,"",handshake_failure
nasdaq.com,443,MLKEM768,NO,,,"",handshake_failure
nasdaq.com,443,MLKEM1024,NO,,,"",handshake_failure
ice.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
ice.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
ice.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
ice.com,443,MLKEM512,NO,,,"",handshake_failure
ice.com,443,MLKEM768,NO,,,"",handshake_failure
ice.com,443,MLKEM1024,NO,,,"",handshake_failure
theice.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
theice.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
theice.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
theice.com,443,MLKEM512,NO,,,"",handshake_failure
theice.com,443,MLKEM768,NO,,,"",handshake_failure
theice.com,443,MLKEM1024,NO,,,"",handshake_failure
cmegroup.com,443,X25519MLKEM768,NO,,,"",handshake_failure
cmegroup.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
cmegroup.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
cmegroup.com,443,MLKEM512,NO,,,"",handshake_failure
cmegroup.com,443,MLKEM768,NO,,,"",handshake_failure
cmegroup.com,443,MLKEM1024,NO,,,"",handshake_failure
cboe.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
cboe.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
cboe.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
cboe.com,443,MLKEM512,NO,,,"",handshake_failure
cboe.com,443,MLKEM768,NO,,,"",handshake_failure
cboe.com,443,MLKEM1024,NO,,,"",handshake_failure
lseg.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
lseg.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
lseg.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
lseg.com,443,MLKEM512,NO,,,"",handshake_failure
lseg.com,443,MLKEM768,NO,,,"",handshake_failure
lseg.com,443,MLKEM1024,NO,,,"",handshake_failure
euronext.com,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"X25519MLKEM768",
euronext.com,443,SecP256r1MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"SecP256r1MLKEM768",
euronext.com,443,SecP384r1MLKEM1024,NO,,,"",unsupported_or_unknown
euronext.com,443,MLKEM512,NO,,,"",unsupported_or_unknown
euronext.com,443,MLKEM768,NO,,,"",unsupported_or_unknown
euronext.com,443,MLKEM1024,NO,,,"",unsupported_or_unknown
deutsche-boerse.com,443,X25519MLKEM768,NO,,,"",handshake_failure
deutsche-boerse.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
deutsche-boerse.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
deutsche-boerse.com,443,MLKEM512,NO,,,"",handshake_failure
deutsche-boerse.com,443,MLKEM768,NO,,,"",handshake_failure
deutsche-boerse.com,443,MLKEM1024,NO,,,"",handshake_failure
six-group.com,443,X25519MLKEM768,NO,,,"",handshake_failure
six-group.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
six-group.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
six-group.com,443,MLKEM512,NO,,,"",handshake_failure
six-group.com,443,MLKEM768,NO,,,"",handshake_failure
six-group.com,443,MLKEM1024,NO,,,"",handshake_failure
jpx.co.jp,443,X25519MLKEM768,ERROR,,,"",connection_failed
tse.or.jp,443,X25519MLKEM768,ERROR,,,"",connection_failed
sse.com.cn,443,X25519MLKEM768,ERROR,,,"",connection_failed
szse.cn,443,X25519MLKEM768,NO,,,"",unsupported_or_unknown
szse.cn,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
szse.cn,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
szse.cn,443,MLKEM512,NO,,,"",handshake_failure
szse.cn,443,MLKEM768,NO,,,"",handshake_failure
szse.cn,443,MLKEM1024,NO,,,"",handshake_failure
hkex.com.hk,443,X25519MLKEM768,ERROR,,,"",connection_failed
sgx.com,443,X25519MLKEM768,NO,,,"",handshake_failure
sgx.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
sgx.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
sgx.com,443,MLKEM512,NO,,,"",handshake_failure
sgx.com,443,MLKEM768,NO,,,"",handshake_failure
sgx.com,443,MLKEM1024,NO,,,"",handshake_failure
bursamalaysia.com,443,X25519MLKEM768,YES,TLS_AES_256_GCM_SHA384,,"X25519MLKEM768",
bursamalaysia.com,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
bursamalaysia.com,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
bursamalaysia.com,443,MLKEM512,NO,,,"",handshake_failure
bursamalaysia.com,443,MLKEM768,NO,,,"",handshake_failure
bursamalaysia.com,443,MLKEM1024,NO,,,"",handshake_failure
set.or.th,443,X25519MLKEM768,YES,TLS_AES_128_GCM_SHA256,,"X25519MLKEM768",
set.or.th,443,SecP256r1MLKEM768,NO,,,"",handshake_failure
set.or.th,443,SecP384r1MLKEM1024,NO,,,"",handshake_failure
